,count,example,word-de,word-en,word-zh
2288,1,Wacken Open Air 2025: Alles zum Start des Metalfestivals,Air,Air,空调
2289,1,Nach Jeju Air-Absturz: Hinterbliebene kritisierten die Untersuchungsergebnisse,Air-Absturz,Air crash,空降部队坠毁
2290,1,Medienbericht: Neue Erkenntnisse zum Absturz der Air-India-Maschine,Air-India-Maschine,Air India Machine,印度航空机器
2291,1,Was darf mit an Bord? Kritik an Handgepäck-Regeln der Airlines,Airlines,Airlines,航空公司
2292,1,Donald Trump und der Epstein-Fall: Make Akteneinsicht Great Again,Akteneinsicht,Access to the file,档案概述
2293,1,Marktbericht: Trumps geplante Strafzölle belasten Aktienmarkt,Aktienmarkt,Stock market,股票交易所
2294,1,Störer rechtfertigen Aktion gegen Weidel-Sommerinterview,Aktion,Action,行动
2295,1,Ferien: Hamburg stellt neuen Ferienpass vor: 660 Aktionen für Kinder,Aktionen,Actions,行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动 行动
2296,1,Millionen Patienten nutzen E-Akte noch nicht aktiv,aktiv,Active,活动中
2297,1,Bundeswehr: Pistorius strebt Bundeswehr mit 260.000 aktiven Soldaten an,aktiven,active,活动中
2298,1,Aktuelle Warnungen des Deutschen Wetterdienstes,Aktuelle,Current,现在的情况是...
2299,1,Tschernobyl: Beschädigte AKW-Schutzhülle - was ist zu retten?,AKW-Schutzhülle,Protective cover for nuclear power plants,AKW防护罩
2300,1,Queere Fanfiction: Eine Chance für mehr Akzeptanz und Selbstliebe?,Akzeptanz,Acceptance,接受
2301,1,Westbalkan: Aus für Al Jazeera erschüttert Medienbranche,Al,Al,Al Al
2302,1,Gewalt in Syrien: Präsident Ahmed al-Scharaa unter Druck,al-Scharaa,Al-Sharaa,al -Sharaa
2303,1,Alarmierende Studie: Der Rhein wird immer wärmer,Alarmierende,Alerting,警报器响起
2304,1,Sinner gewinnt gegen Alcaraz ersten Wimbledon-Titel,Alcaraz,Alcaraz,Alcaraz alcaraz
2305,1,Demonstration: Über 1.000 Menschen erinnern an Brandanschlag gegen Aleviten,Aleviten,Alevis,阿列维人
2306,1,Giftige Algenblüte tötet massenhaft Meerestiere vor Südaustralien,Algenblüte,Algae flower,藻类花
2307,1,Frantz Fanon: Algeriens Befreiungsheld wäre 100 Jahre alt,Algeriens,Algeria,阿尔及利亚
2308,1,Vietnam verteuert den Alkohol - doch ist das sinnvoll?,Alkohol,Alcohol,"酒精,酒精,酒精,酒精,酒精,酒精,酒精,酒精,酒精,酒精,酒精"
2309,1,Brauerei-Trend: Schon über 800 verschiedene alkoholfreie Biere,alkoholfreie,Non-alcoholic,无酒精化合物
2310,1,Lars Klingbeil: All you need is Lars,All,All,所有一切
2311,1,"Zollstreit EU-USA: Kommt ""der größte Deal von allen""?",allen,all,每个人
2312,1,Nordkorea: Prestigegewinn durch Allianz mit Russland,Allianz,Alliance,联盟
2313,1,ÖPNV: Alstom stoppt Produktion – Heiterblick-Krise verschärft sich,Alstom,Alstom,元件. . . . . . .
2314,1,Indien: Tankverbot für Altautos in Neu-Delhi nach Protesten gestoppt,Altautos,Old cars,老掉牙的旧车
2315,1,Hitzeschutz in Pflegeheimen: Kühlt die Alten!,Alten,Old,老人家了
2316,1,Oft erst spät erkannt: Altersdepressionen,Altersdepressionen,Age depression,老式抑鬱症
2317,1,Millionenstrafe: UBS zahlt für Altlasten der Credit Suisse,Altlasten,Old loads,旧的负载.
2318,1,Wetten auf Amateursport - Tischtennis im Fokus der Wettindustrie,Amateursport,Amateur sports,业余运动员
2319,1,"Olympia 2036 in Katar? Hohe Ambitionen, viele Hürden",Ambitionen,Ambitions,雄心勃勃
2320,1,Ambivalenter Kurs: Syriens Regierung und die Minderheiten,Ambivalenter,Ambivalent,敌意更深刻
2321,1,American Football: Berlin Thunder verpasst Überraschung gegen Nordic Storm,American,American,美利堅合眾國
2322,1,"Highlights der USA: Eine Liebeserklärung an Amerika, jetzt? Ja, trotz allem ...",Amerika,America,"美国,美国,美国,美国,美国,美国,美国,美国,美国,美国,美国,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟."
2323,1,Verlieren unter Trump Millionen Amerikaner ihren Gesundheitsschutz?,Amerikaner,Americans,美国佬
2324,1,Musik-Charts: Die Amigos aus Hessen auf Platz eins,Amigos,Amigos,朋友们
2325,1,Amnesty International zählt mehr Hinrichtungen in Saudi-Arabien,Amnesty,Amnesty,特赦
2326,1,Verfassungsgericht enthebt Thailands Regierungschefin des Amtes,Amtes,Office,监督厅
2327,1,Wadephul trifft chinesischen Amtskollegen Wang Yi,Amtskollegen,Officials,官员官员们
2328,1,Analyse: Was das IGH-Gutachten für den Klimaschutz bedeutet,Analyse,Analysis,分析结果
2329,1,Riesengarnelen mit gegrillter Ananas: Laissez-faire in Grillplattenform,Ananas,Pineapples,菠萝
2330,1,Kontrollen an US-Flughäfen - Reisende dürfen Schuhe anbehalten,anbehalten,Maintain,随时待命
2331,1,Versandapotheken durften laut BGH Prämien auf Medikamente anbieten,anbieten,offer,出价
2332,1,3I/Atlas: Endlich wieder Besuch von einem anderen Stern,anderen,other,其它人呢?
2333,1,Warum Frauen anders investieren sollten als Männer,anders,Other,不同的是
2334,1,Corona-Maskenaffäre: BGH reduziert Haftstrafe für Andrea Tandler,Andrea,Andrea,Andrea... Andrea...
2335,1,Marktbericht: DAX kann Anfangsgewinne nicht halten,Anfangsgewinne,Initial gains,初中胜利
2336,1,Anfangsverdacht bei Plagiatsvorwürfen gegen CDU-Abgeordnete Ludwig,Anfangsverdacht,Initial suspicion,初步推测
2337,1,Attraktive Angebote für internationale Spitzenforschung,Angebote,Tenders,出价
2338,1,IfW-Erhebung: Angebotsmieten zuletzt weniger rasant gestiegen,Angebotsmieten,Offer rentals,出租
2339,1,Angebotspreise bei Wärmepumpen verunsichern Verbraucher,Angebotspreise,Quotation prices,供应价格
2340,1,Putschversuch in Brasilien: Bolsonaro als Hauptakteur angeklagt,angeklagt,Indicted,控方被起诉
2341,1,"Polnische Grenzkontrollen ""ohne Zwischenfälle"" angelaufen",angelaufen,Started,开工了
2342,1,Revidierte BIP-Daten: Rezession schwerer als bislang angenommen,angenommen,Accepted,假设... 假设...
2343,1,Feuchtgebiete: Hunderte Moorfrösche im Ilm-Kreis angesiedelt,angesiedelt,local,归位了
2344,1,Waldbrände in Sachsen und Thüringen: Lage bleibt angespannt,angespannt,Tightened,"緊張,緊張,緊張,緊張"
2345,1,Markt in Bangkok: Angreifer erschießt mindestens fünf Menschen,Angreifer,Attackers,攻击者
2346,1,Russischer Angriffskrieg gegen die Ukraine: Merz will US-Patriot-Systeme für die Ukraine kaufen,Angriffskrieg,War of Attack,进攻战争
2347,1,IStGH sieht Anhaltspunkte für Kriegsverbrechen im Sudan,Anhaltspunkte,Guidelines,有线索的线索
2348,1,Anhörung zur Maskenaffäre lässt viele Fragen offen,Anhörung,Consultation,"听证会,听证会,听证会,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证,听证."
2349,1,"""Hammerbande"" - Weitere Anklagen gegen mutmaßliche Linksextremisten",Anklagen,Indictments,控诉
2350,1,Sean Combs: Rapper Sean Combs in zwei von fünf Anklagepunkten schuldig gesprochen,Anklagepunkten,Points of Indictment,指控
2351,1,"Projekt ""H2 Mare"": Kraftstoff aus Windkraft - Erste schwimmende Anlage im Test",Anlage,Appendix,附件
2352,1,Marktbericht: US-Konjunkturdaten geben Anlegern etwas Hoffnung,Anlegern,Investors,投资者们
2353,1,Ann-Katrin Berger: Waagerecht in der Luft,Ann-Katrin,Ann-Katrin,安 -凯特琳
2354,1,USA annullieren Visa für Richter im Bolsonaro-Prozess,annullieren,Cancel,宣布无效
2355,1,Kambodscha und Thailand kämpfen auch nach Anruf von Trump weiter,Anruf,Call,电话响了
2356,1,Mobilität: Mansoori: Menschen sollen schneller ans Ziel kommen,ans,of the,致:
2357,1,Fußball-Bundesliga: Unions Neuer Ilyas Ansah behält sein Tor-Geheimnis,Ansah,Viewed,"看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,看,,看,看,看,看,看,看,看,看,看,看,看!"
2358,1,Mann in Essen wegen möglicher Anschlagspläne festgenommen,Anschlagspläne,Plans for attacks,袭击计划
2359,1,Bundestag: Bundestagspräsidium will Tragen von politischen Ansteckern verbieten,Ansteckern,Pins and pins,"胸针, 胸针, 胸针, 胸针, 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针 , 胸针"
2360,1,Slowakei: Anti-EU-Rhetorik als Ablenkungsmanöver,Anti-EU-Rhetorik,Anti-EU rhetoric,反欧盟反动力学
2361,1,Anti-Geldwäschebehörde nimmt Arbeit auf - ihre Chefin im Interview,Anti-Geldwäschebehörde,Anti-money laundering authority,反洗钱机构
2362,1,Ukraine-Liveblog: ++ Selenskyj kündigt Anti-Korruptions-Plan an ++,Anti-Korruptions-Plan,Anti-corruption plan,反腐败计划
2363,1,"Russlands ""Anti-Woke-Visum"" für westliche Auswanderer",Anti-Woke-Visum,Anti-Woke visa,反Wake Visation anti -Wake -Vision.
2364,1,Von der Antike bis heute: Die Magie der Brunnen,Antike,Ancient,古典音乐
2365,1,Ukraine: Proteste gegen Gesetz zur Antikorruptionsbehörde,Antikorruptionsbehörde,Anti-corruption authority,反贪污管理机构
2366,1,Ukraine: Geheimdienst SBU geht mit Razzien gegen Antikorruptionsbüro vor,Antikorruptionsbüro,Anti-corruption office,反贪污办公室
2367,1,Spionagevorwürfe: Ukrainisches Parlament beendet Unabhängigkeit des Antikorruptionsbüros,Antikorruptionsbüros,Anti-corruption offices,反贪污办公室
2368,1,Ukrainisches Parlament beschließt neues Antikorruptionsgesetz,Antikorruptionsgesetz,Anti-corruption law,反贪污法案
2369,1,Standhaft gegen Trump: Was Fed-Chef Jerome Powell antreibt,antreibt,Propulsion,驱动器的驱动力.
2370,1,Majorin der russischen Armee darf bei Fecht-WM antreten,antreten,Start,参赛者
2371,1,Anträge auf Klima-Asyl in Australien: Tausende wollen weg aus Tuvalu,Anträge,Applications,申请书
2372,1,"Gaza-Waffenruhe: Hamas meldet ""positive Antwort"" an Vermittler",Antwort,Answer,答案是:
2373,1,Fragen und Antworten: Wie es im Zollstreit weitergehen kann,Antworten,Answers,答案是:
2374,1,"Der Hype um eine apokalyptische Manga-""Vision""",apokalyptische,Apocalyptic,启示录的启示录
2375,1,Datenschutz: DeepSeek bald nicht mehr in deutschen App-Stores?,App-Stores,App stores,App stores. App stores.
2376,1,Nahost-Liveblog: ++ Appell für ein Ende der Hamas-Herrschaft ++,Appell,Appeal,呼叫 呼叫
2377,1,Erleichterung über neue Gaza-Hilfen und Appelle für längere Feuerpausen,Appelle,Appeals,呼叫 呼叫
2378,1,"Merz, Macron und Starmer appellieren an Iran",appellieren,Appeal,敲响号角
2379,1,Aprikosen-Quarkschnitten: Außergewöhnlich aufsehenerregende Aprikosen,Aprikosen,Apricots,杏仁
2380,1,Aprikosen-Quarkschnitten: Außergewöhnlich aufsehenerregende Aprikosen,Aprikosen-Quarkschnitten,Apricots quark cuts,杏仁紫外线切片
2381,1,Auf UN-Konferenz: Arabische Staaten fordern Entmachtung der Hamas,Arabische,Arabic,阿拉伯语
2382,1,Kommentar zum Reiche-Vorstoß: Wir müssen länger arbeiten,arbeiten,Work,"工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作."
2383,1,Arbeiterpartei Kurdistans: Erdoğan bezeichnet Entwaffnung der PKK als Sieg für die Türkei,Arbeiterpartei,Workers' Party,工党工人党
2384,1,Zahl der Arbeitslosen auf fast drei Millionen gestiegen,Arbeitslosen,Unemployed,失業者
2385,1,Wer schließt die Boomer-Lücke auf dem Arbeitsmarkt?,Arbeitsmarkt,Labour market,劳动力市场
2386,1,Arbeitsmigration: Unternehmen wollen leichtere Einwanderung für Geringqualifizierte,Arbeitsmigration,Labour migration,移民
2387,1,Arbeitsverbote wegen Hitzewelle in Griechenland,Arbeitsverbote,Labour bans,禁止工作限制令
2388,1,"Schutz vor russischen Angriffen: Zum Überleben in die ""Kapsel"" im Arbeitszimmer",Arbeitszimmer,Study,"书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房,书房"
2389,1,SPD fällt im ARD-DeutschlandTrend auf 13 Prozent,ARD-DeutschlandTrend,ARD-GermanyTrend,AR -ARD Trend
2390,1,Unfall: Franke stirbt bei Bergtour am Arlberg,Arlberg,Arlberg,阿勒博格.
2391,1,Israel greift syrische Armeeeinheiten in Suweida an,Armeeeinheiten,Army units,军队的部队
2392,1,Armenien - Ein Kampf um Macht und Identität,Armenien,Armenia,亚美尼亚
2393,1,Theaterstück will Armutsbetroffenen Gehör verschaffen,Armutsbetroffenen,Poverty-affected,穷困的人
2394,1,Demonstration: 200 Menschen protestieren gegen Abschiebehaft in Arnstadt,Arnstadt,Arnstadt,阿纳斯塔德·阿纳斯塔德 (Arntown)
2395,1,Arsen-Austritt sorgt für Großeinsatz im Harz,Arsen-Austritt,Arsenic exit,甲状腺出口
2396,1,ASEAN will atomwaffenfrei bleiben,ASEAN,ASEAN,东盟
2397,1,Verliert Russland seinen Verbündeten Aserbaidschan?,Aserbaidschan,Azerbaijan,阿塞拜疆人
2398,1,Abgeordnetenbestechung: CSU-Politiker in Aserbaidschan-Affäre verurteilt,Aserbaidschan-Affäre,Azerbaijan affair,阿塞拜疆的魅力
2399,1,Militäroperation Aspides: EU bestellt chinesischen Botschafter wegen Lasereinsatz ein,Aspides,Aspids,阿斯皮德斯 (Aspides)
2400,1,Syrien plant erste Parlamentswahl seit Assad-Sturz,Assad-Sturz,Assad storm,阿萨德动画片
2401,1,"Beweissicherung: Asservatenkammer: Suche nach Alternative ""mit Hochdruck""",Asservatenkammer,Asparagus chamber,物证室
2402,1,Assistierter Suizid: Verfassungsgericht bestätigt Urteil gegen Arzt wegen Sterbehilfe,Assistierter,Assisted,注册人.
2403,1,Private Astronauten von der ISS wieder zurück auf der Erde,Astronauten,Astronauts,宇航员
2404,1,Asyl: Dobrindt hält trotz Urteil an Zurückweisungen fest,Asyl,Asylum,庇护所
2405,1,Abschiebungen: Gericht lehnt Asylantrag abgeschobener jesidischer Familie ab,Asylantrag,Application for asylum,避难所
2406,1,Niederländisches Parlament stimmt für Verschärfung von Asylgesetz,Asylgesetz,Asylum Act,庇护法
2407,1,Treffen der Innenminister: EU-Länder wollen schärferen Asylkurs,Asylkurs,Asylum course,庇护课程
2408,1,Alexander Dobrindt : Deutschland und Nachbarstaaten wollen Asylregeln weiter verschärfen,Asylregeln,Asylum rules,避难规则
2409,1,"Grenzkontrollen durch Polen: ""Gefühl der Asymmetrie""",Asymmetrie,Asymmetry,对称性
2410,1,Große Waldbrände in Griechenland: Vororte von Athen evakuiert,Athen,Athens,雅典
2411,1,USA setzen Iran offenbar Frist für Atomabkommen,Atomabkommen,Nuclear agreements,核协议
2412,1,Atombehörde prüft möglichen Drohnenbeschuss nahe ukrainischem AKW,Atombehörde,Atomic Energy Agency,原子能机构
2413,1,Atomprogramm des Iran: Europäische Staaten führen weitere Atomgespräche mit dem Iran,Atomgespräche,Nuclear talks,核能谈判
2414,1,11KM-Podcast: Putins Uran-Deals - Europa in der Atomkraft-Falle,Atomkraft-Falle,Nuclear trap,核能陷阱
2415,1,Frankreich und Schweiz: Mehrere Atomkraftwerke wegen der Hitze runtergefahren,Atomkraftwerke,Nuclear power plants,核电站
2416,1,ASEAN will atomwaffenfrei bleiben,atomwaffenfrei,Nuclear-weapon-free,无核武器
2417,1,Gescheitertes Attentat auf Hitler: Bundesregierung erinnert an Widerstand gegen NS-Gewaltherrschaft,Attentat,Assassination,暗杀
2418,1,Attraktive Angebote für internationale Spitzenforschung,Attraktive,Attractive,"动作快,动作快"
2419,1,Gewinn bei VW-Tochter Audi bricht um mehr als ein Drittel ein,Audi,Audi,奥迪奥迪.
2420,1,30 Jahre MP3: Wie ein Audioformat aus Erlangen die Welt eroberte,Audioformat,Audio format,声音格式
2421,1,Aufarbeitung der Pandemie: Bundestag stimmt für Enquetekommission zur Coronapandemie,Aufarbeitung,Processing,整理一下
2422,1,Lehren aus Corona: Bundestag entscheidet über Aufarbeitungskommission,Aufarbeitungskommission,Reprocessing Commission,处理委员会
2423,1,Erdüberlastungstag: Natürliche Ressourcen für 2025 sind aufgebraucht,aufgebraucht,used up,耗尽了一切
2424,1,Russland: Russischer Verkehrsminister kurz nach Entlassung tot aufgefunden,aufgefunden,Found,被发现了
2425,1,Tennislegende: Unerkannt im Alltag? Becker hat Verkleidungen aufgegeben,aufgegeben,abandoned,放棄了
2426,1,Notfall auf Bahnhofsparkplatz: Mutter lässt Dreijährige allein in aufgeheiztem Auto zurück,aufgeheiztem,Hot-heated,升温器
2427,1,USAID ist aufgelöst - die weltweiten Folgen könnten dramatisch werden,aufgelöst,Dissolved,解散了
2428,1,Spreewald: Traditioneller Heuschober in Alt Zauche aufgestellt,aufgestellt,set up,排成一列
2429,1,Studie: Hausarbeit ist ungleich aufgeteilt,aufgeteilt,Distributed,分裂成各式各样
2430,1,Wie Deutschland im Rennen um Künstliche Intelligenz aufholen will,aufholen,Catch up,追上来
2431,1,"Kommentar zur Enquete-Kommission: Wenn aufklären, dann richtig",aufklären,Resolve,解释清楚
2432,1,"Auflauf mit Muscheln: Muscheln, die sich in Kartoffeln kuscheln",Auflauf,Squeeze,卷心菜
2433,1,50-Tage-Frist und Drohungen: Hält Trump den Druck auf Putin aufrecht?,aufrecht,upright,抬头挺胸
2434,1,Trumps Zollankündigung versetzt Europa in Aufruhr,Aufruhr,Uproar,暴动
2435,1,"Trumps ""Big Beautiful Bill"": Jetzt kommt es aufs Repräsentantenhaus an",aufs,on the,On the On the Wheeler.
2436,1,Aprikosen-Quarkschnitten: Außergewöhnlich aufsehenerregende Aprikosen,aufsehenerregende,Remarkable,"令人震惊的,令人震惊的."
