,count,example,word-de,word-en,word-zh
1029,1,"""Islamischer Staat"": Jugendlicher unter Anfangsverdacht, IS-Symbole geteilt zu haben",Islamischer,Islamic,伊斯蘭教
1030,1,Nahost-Liveblog: ++ US-Botschafter kritisiert Frankreichs Israel-Kurs ++,Israel-Kurs,Israel Course,以色列课程
1031,1,Israels Armee birgt zwei israelische Tote aus Gazastreifen,israelische,Israeli,"以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列,以色列."
1032,1,Scharfe Kritik an Washingtons Sanktionen gegen den IStGH,IStGH,ICC,国际法庭
1033,1,"Umgang mit Israel: CSU-Landesgruppenchef: Kritik an Israel ja, Sanktionen nein",ja,Yes,是的
1034,1,Jahresbericht 2024: Anfragen wegen Diskriminierung auf Höchststand,Jahresbericht,Annual report,是的 年度报告
1035,1,NATO beschließt größtes Aufrüstungsprogramm seit Jahrzehnten,Jahrzehnten,Decades,几十年来
1036,1,Warum Thomas Mann in Japan so populär ist,Japan,Japan,日本
1037,1,"Japanische Mondmission ""Resilience"" ist gescheitert",Japanische,Japanese,日语中是日语
1038,1,Deutschland mehr denn je Ziel ausländischer Cyber-Angriffe,je,per,一次都没有
1039,1,Warum Aldi Süd das Fleisch jetzt nach Farben sortiert,jetzt,now,现在
1040,1,Zollstreit: Donald Trump telefoniert mit Xi Jinping,Jinping,Jinping,振兴
1041,1,Sparprogramm: 20.000 VW-Mitarbeiter stimmen Job-Verzicht zu,Job-Verzicht,Job Loss,工作上的事
1042,1,Arbeitsagentur: Andrea Nahles erwartet 90.000 fehlende Jobs durch US-Zollpolitik,Jobs,Jobs,"工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作,工作"
1043,1,Frankreich: Missbrauchstäter Joel Le Scouarnec und die Wut der Opfer,Joel,Joel,Joel Joel
1044,1,Joseph Kabila im Ostkongo: Friedensstifter oder Verräter?,Joseph,Joseph,Joseph Joseph.
1045,1,DFB-Kapitän Joshua Kimmich - Niederlage zum Jubiläum,Joshua,Joshua,Joshua
1046,1,DFB-Kapitän Joshua Kimmich - Niederlage zum Jubiläum,Jubiläum,Anniversary,周年纪念日
1047,1,"""Jugend forscht"": Preisträger in Hamburg ausgezeichnet",Jugend,Youth,年青人
1048,1,"""Islamischer Staat"": Jugendlicher unter Anfangsverdacht, IS-Symbole geteilt zu haben",Jugendlicher,Young person,年轻人
1049,1,Entlastungspaket für die Wirtschaft: Bund-Länder-Gipfel mit Merz wird am 18. Juni nachgeholt,Juni,June,六月
1050,1,Justizministerkonferenz: Minister verurteilen Angriffe auf Justiz - Dulden wir nicht,Justiz,Justice,司法公正
1051,1,Justizministerkonferenz: Minister verurteilen Angriffe auf Justiz - Dulden wir nicht,Justizministerkonferenz,Conference of Ministers for Justice,司法部长会议
1052,1,Wie Deutschlands jüngster Bürgermeister sich einbringt,jüngster,Recent,最小的
1053,1,Joseph Kabila im Ostkongo: Friedensstifter oder Verräter?,Kabila,Kabila,Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabila Kabla Kabila Kabla Kabila Kabla Kabla Kabila Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kabla Kab
1054,1,Lebensmittel: Kaffeepreis steigt deutlich stärker als Inflation,Kaffeepreis,Coffee price,咖啡价格
1055,1,Kamerun - die größte vergessene Flüchtlingskrise der Welt,Kamerun,Cameroon,喀麦隆
1056,1,Israels Kampf in Gaza: Wie Reservisten unter dem Krieg ächzen,Kampf,Fight,"战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗"
1057,1,"Schauspieler: Orlando Bloom offen für neuen ""Fluch der Karibik""-Film",Karibik,Caribbean,加勒比海
1058,1,Algen überschwemmen karibische Strände,karibische,Caribbean,"加勒比海,加勒比海"
1059,1,BSW scheitert in Karlsruhe: Bundesverfassungsgericht verwirft Klagen,Karlsruhe,Karlsruhe,卡尔斯鲁厄斯
1060,1,Polen: Rechtsnationalist Karol Nawrocki gewinnt Präsidentenwahl in Polen,Karol,Karol,卡罗尔
1061,1,Kartellamt sieht Amazons Preisvorgaben für Händler kritisch,Kartellamt,Antitrust Office,贩毒集团办公室
1062,1,Illegale Absprachen: Delivery Hero muss hohe Kartellstrafe zahlen,Kartellstrafe,Antitrust,贩毒集团刑期
1063,1,Alabali-Radovan: Lage in Gaza vor allem für Kinder katastrophal,katastrophal,Disaster,惨不忍睹
1064,1,Künstliche Intelligenz: Nachfrage nach KI-Experten in Deutschland ist gering,KI-Experten,AI experts,人工智能专家
1065,1,DFB-Kapitän Joshua Kimmich - Niederlage zum Jubiläum,Kimmich,Kimmich,Kimimimi.
1066,1,Drogenbeauftragter Streeck will Digitalsucht bei Kindern bekämpfen,Kindern,Children,儿童.
1067,1,Wie die Klimakrise Kinderrechte bedroht,Kinderrechte,Children's rights,儿童权利.
1068,1,BSW scheitert in Karlsruhe: Bundesverfassungsgericht verwirft Klagen,Klagen,Actions,投诉
1069,1,Austeritätspolitik: Klassenpolitik von oben,Klassenpolitik,Class policy,阶级政策
1070,1,"Nasenpflaster im Sport: Mal gucken, was kleben bleibt",kleben,Adhesive,粘住了
1071,1,"Christian Klein : ""Ich glaube an Vielfalt""",Klein,Small,小的
1072,1,Beteiligung an Solaranlagen: Kleinanleger berichten von Zahlungsverzug,Kleinanleger,Retail investors,缩水器
1073,1,Brasilien vor der Klimakonferenz - noch immer gibt es viele Baustellen,Klimakonferenz,Climate Conference,气候会议
1074,1,Wie die Klimakrise Kinderrechte bedroht,Klimakrise,Climate crisis,气候危机
1075,1,Klimaschutz auf dem Rückzug?,Klimaschutz,Climate protection,气候管理
1076,1,Klingbeil plant umfassende Entlastungen für Unternehmen,Klingbeil,Klingbeil,叮叮当
1077,1,Tote und Verletzte bei Brand in Hamburger Klinik,Klinik,Clinic,诊所
1078,1,Klinik-Brand in Hamburg: Verdächtiger in Psychiatrie eingewiesen,Klinik-Brand,Clinic fire,医院的桥梁
1079,1,Studie: Glyphosat entsteht auch aus Waschmitteln in Kläranlagen,Kläranlagen,Waste water treatment plants,清理设施
1080,1,Niederlande: Rechtspopulist Wilders lässt Koalition platzen,Koalition,Coalition,联军
1081,1,Weitere Stärkung Marokkos im Konflikt um die Westsahara,Konflikt,Conflict,"冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突,冲突."
1082,1,"Antrittsbesuch in den USA: Merz will auf mögliche Konfrontation mit Trump ""sehr klar"" antworten",Konfrontation,Confrontation,面对面的冲突
1083,1,US-Zölle bremsen Deutschlands konjunkturelle Erholung,konjunkturelle,Short-term trends,精神分裂症患者
1084,1,Richtungswahl: Rechtsruck in Polen: Konservativer wird neuer Präsident,Konservativer,Conservative,"保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派,保守派."
1085,1,11KM-Podcast: Warum nachhaltiger Konsum in der Krise steckt,Konsum,Consumption,消费
1086,1,Globale Krisen: Nachhaltigkeit bei Konzernen weniger wichtig?,Konzernen,Groupings,公司
1087,1,Präsidentenwahl in Polen: Kopf-an-Kopf-Rennen - Nawrocki liegt knapp vorn,Kopf-an-Kopf-Rennen,Head-to-head race,头对头比赛
1088,1,Grüne warnen vor hohen Kosten der Regierungspläne für Kommunen,Kosten,Costs,成本
1089,1,Vor den Ferien: Wie viel kostet der Sprit in den Urlaubsländern?,kostet,cost,成本不菲
1090,1,Krankheitsfall: Maserninfektion in Oberbayern - Weitere Infizierte erwartet,Krankheitsfall,Sickness,疾病的病例
1091,1,Ukraine-Liveblog: ++ Ukraine wirft Kreml Spiel auf Zeit vor ++,Kreml,Kremlin,克里姆林宫
1092,1,Verfahren um Kriegsverbrechen: Anwälte fordern Freispruch in Folterprozess gegen Arzt,Kriegsverbrechen,War Crimes,战争罪
1093,1,Lebenslange Haft für syrischen Kriegsverbrecher,Kriegsverbrecher,War criminals,战犯
1094,1,Krieg gegen die Ukraine: Kiew meldet Anschlag auf Krim-Brücke,Krim-Brücke,Crimean Bridge,克里米亚桥
1095,1,Kriminalität in Düren: Einbrecher steckt im Versteck fest - Festnahme,Kriminalität,Crime,犯罪
1096,1,11KM-Podcast: Warum nachhaltiger Konsum in der Krise steckt,Krise,Crisis,危機
1097,1,Globale Krisen: Nachhaltigkeit bei Konzernen weniger wichtig?,Krisen,Crisis,危机四伏
1098,1,Wie das Investieren in Aktien in Krisenzeiten gelingt,Krisenzeiten,Times of crisis,危机时刻
1099,1,Alle Kriterien erfüllt: Bulgarien kann 2026 den Euro einführen,Kriterien,Criteria,标准
1100,1,Kartellamt sieht Amazons Preisvorgaben für Händler kritisch,kritisch,Critical,关键时刻
1101,1,Cyber-Angriffe: Wie bedroht ist kritische Infrastruktur?,kritische,critical,关键时刻
1102,1,Ukrainekrieg: Russland und Ukraine kritisieren bisherigen Gesprächsprozess,kritisieren,Criticism,批評人
1103,1,"Kulturelle Strömungen: Hipster gegen Nerds, Wokeness gegen Deutschrap",Kulturelle,Cultural,文化的文化.
1104,1,"Haare glätten: ""Eine Kundin hat ihre Haare mit einem Bügeleisen geglättet""",Kundin,Customer,顾客们
1105,1,Beute aus Kunstdiebstahl: Berliner Ermittler suchten nach Beute aus Grünem Gewölbe,Kunstdiebstahl,Theft of art,偷艺术品
1106,1,Bayer trennt sich bei Auktion von Kunstwerken,Kunstwerken,Works of art,藝術品
1107,1,BKA: Deutschland kämpft vermehrt gegen ausländische Hacker,kämpft,Fighting,"战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗,战斗"
1108,1,Europol: Extremisten ködern zunehmend Kinder im Internet,ködern,Odds,诱饵
1109,1,"Linken-Abgeordnete Köktürk muss Plenarsaal wegen ""Palestine""-Shirt verlassen",Köktürk,Kökturk,卡门
1110,1,Riesen-Räumung: Dreifache Bomben-Entschärfung - Kölner City wird evakuiert,Kölner,Cologne,科隆纳
1111,1,Politikexpertin: Streit mit Musk könnte für Trump gefährlich werden,könnte,could,...也许... ...可以... ...
1112,1,Designierter Präsident: Nawrocki kündigt Widerstand gegen Tusk an,kündigt,Dismissed,宣布结束
1113,1,Künstliche Intelligenz: Nachfrage nach KI-Experten in Deutschland ist gering,Künstliche,Artificial,人工智能
1114,1,Unterrichtsausfall: Protest gegen Kürzungen - Minister will Stundentafel sichern,Kürzungen,Reductions,削减开支
1115,1,Labour-Partei siegt bei Nachwahl in Schottland überraschend,Labour-Partei,Labour Party,工党工党党
1116,1,Lagebild Cybercrime: Weiterhin hohe Bedrohungslage,Lagebild,Situation picture,位置图
1117,1,Bombenentschärfung in Köln: Die Stadt ist lahmgelegt,lahmgelegt,Paralyzed,断电了
1118,1,Nations League: Lamine Yamal zaubert bei Spaniens Sieg gegen Frankreich,Lamine,Lamine,拉明?
1119,1,Weltpremiere: Mexikaner bestimmen die Richter des Landes,Landes,Country,国家
1120,1,Bonner Landgericht verurteilt Cum-Ex-Kronzeugen zu Bewährungsstrafe,Landgericht,Regional Court,国家法院
1121,1,Landtagswahl: AfD-Chef: Wollen regieren und Ministerpräsidenten stellen,Landtagswahl,National elections,国庆选举
1122,1,Marktbericht: Anleger lassen es ruhiger angehen,lassen,leave,任由它擺布
1123,1,Launch der Nintendo Switch 2 - zwischen Hype und Hoffnungen,Launch,Launch,Lynch Launch.
1124,1,Vulkan auf Sizilien: Ätna spuckt wieder Lava und Asche,Lava,Lava,"岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿,岩漿"
1125,1,Frankreich: Missbrauchstäter Joel Le Scouarnec und die Wut der Opfer,Le,Le,Le Le
1126,1,Lebenslange Haft für syrischen Kriegsverbrecher,Lebenslange,Lifelong,一生一世
1127,1,Wirtschaftsministerin Reiche legt Unternehmensbeteiligungen offen,legt,Moves,躺在床上
1128,1,Lehrer offen für Inklusion - Umsetzung hinkt,Lehrer,Teachers,老师
1129,1,Leichen von zwei Geiseln im Gazastreifen geborgen,Leichen,Bodies,尸体
1130,1,Südkorea: Was der neue Präsident außenpolitisch leisten muss,leisten,to the extent that:,有能力
1131,1,Wie leistungsfähig ist die deutsche Marine?,leistungsfähig,efficient,强大的力量
1132,1,DFB-Frauen fahren ohne Lena Oberdorf zur EM in der Schweiz,Lena,Lena,Lena Lena
1133,1,"Bremerhaven wieder im Rennen: Wo soll Leuchtturm ""Roter Sand"" hin?",Leuchtturm,Lighthouse,"灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔,灯塔"
1134,1,EuGH-Gutachten: Ungarns LGBTQ-Gesetz rechtswidrig,LGBTQ-Gesetz,LGBTQ Act,LGBTQ 法律
1135,1,Israels Luftwaffe greift Ziele im Libanon an,Libanon,Lebanon,黎巴嫩
1136,1,Warum der Bundestag wieder über Lieferketten debattiert,Lieferketten,Supply chains,送货链
1137,1,"""Lila Eule"" von Cordt Schnibben: Gefangen in der Erinnerung",Lila,Lila,紫色
1138,1,"Linken-Abgeordnete Köktürk muss Plenarsaal wegen ""Palestine""-Shirt verlassen",Linken-Abgeordnete,Left-wing Members,左派教父
1139,1,Unfälle: A61 nach tödlichem Lkw-Unfall wieder frei,Lkw-Unfall,Truck accident,卡车事故
1140,1,"""Welterbetag"": UNESCO-Welterbestätten locken viele Besucher an",locken,lure,诱饵
1141,1,Verletzte in Bayern: Unbekannter Gefahrstoff in Logistikzentrum,Logistikzentrum,Logistics centre,后勤中心
1142,1,Israels Luftwaffe greift Ziele im Libanon an,Luftwaffe,Air Force,空军
1143,1,"""Lächerlich und falsch"": Biden reagiert auf neue Vorwürfe Trumps",Lächerlich,Ridiculous,荒谬至极
1144,1,Am Bodensee: Bahnverkehr nach Güterzugunfall länger unterbrochen,länger,Longer,久了点
1145,1,"Gletscherstürze: ""Dann liegt der Berg längst herunten""",längst,Longitudinal,很久以前
1146,1,Deutschland will es Migranten schwerer machen,machen,make,做... 做...
1147,1,Nach der Präsidentenwahl beginnen in Polen die Machtspiele,Machtspiele,Power Games,权力游戏
1148,1,Fall Madeleine McCann: Neue Suche im Fall Maddie - Viele Fragen offen,Madeleine,Madeleine,玛德莱娜
1149,1,Mails mit Bombendrohung: Innenminister verurteilt Drohmails an Schulen,Mails,Mails,emails.
1150,1,"40 Jahre ""Rock am Ring"": Mainstream-Magnet unter Marktdruck",Mainstream-Magnet,Mainstream magnet,主流磁流磁网
1151,1,"Nasenpflaster im Sport: Mal gucken, was kleben bleibt",Mal,Time,Mal.
1152,1,Wie leistungsfähig ist die deutsche Marine?,Marine,Marine,海军陆战队
1153,1,Problematische Pflanzenschutzmittel weiter auf dem Markt,Markt,Market,市场
1154,1,"40 Jahre ""Rock am Ring"": Mainstream-Magnet unter Marktdruck",Marktdruck,Market pressure,市场压力
1155,1,Markus Frohnmaier ist neuer außenpolitischer Sprecher der AfD,Markus,Markus,马库斯
1156,1,Weitere Stärkung Marokkos im Konflikt um die Westsahara,Marokkos,Morocco,摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥 摩洛哥
1157,1,Marktbericht: DAX marschiert weiter,marschiert,marching,步伐.
1158,1,Krankheitsfall: Maserninfektion in Oberbayern - Weitere Infizierte erwartet,Maserninfektion,Measles infection,麻疹麻疹
1159,1,Massenproteste in Serbien vor neuem Höhepunkt?,Massenproteste,Mass protests,大规模抗议活动
1160,1,"Russland greift massiv an, die Ukraine attackiert Flugplätze",massiv,Massive,大大的
1161,1,Bundesregierung bleibt bei Asylkurs - trotz massiver Kritik,massiver,Massive,大型的...
1162,1,Unfall: Taxi fährt beim Einparken gegen Mauer - Drei Verletzte,Mauer,Wall,墙壁
1163,1,Fall Madeleine McCann: Neue Suche im Fall Maddie - Viele Fragen offen,McCann,McCann,McCin.
1164,1,Industrie: Medien: Thyssenkrupp Steel will Sozialplan für Stellenabbau,Medien,Media,"媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体,媒体"
1165,1,Griechische Insel Delos: Weltkulturerbe droht im Meer zu versinken,Meer,Sea,海洋
1166,1,Feuer in Wohnhaus: Brand mit mehreren Verletzten in Aachen,mehreren,several,数个不同的人
1167,1,11KM-Podcast: Der Fall Florian G. - Ein Mehrfachmord und viele Fragen,Mehrfachmord,Multiple murder,多起谋杀案
1168,1,"Liveblog USA: ++ Merz will ""sehr klar"" seine Meinung sagen ++",Meinung,Opinion,意见?
